exchange,symbol,scripcode,securitytype,security desc.,expirydate,opttype,strikeprice,multiplier,ticksize,lotsize,divider,basecurrency,settlecurrency,digits,token,settlement_price
MT5_NSE,OBEROIRLTY,OBEROIRLTYH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133196,
MT5_NSE,OBEROIRLTY,OBEROIRLTYJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133197,
MT5_NSE,OFSS,OFSSH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133198,
MT5_NSE,OFSS,OFSSJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133199,
MT5_NSE,ONGC,ONGCH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133200,
MT5_NSE,ONGC,ONGCJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133201,
MT5_NSE,PAGEIND,PAGEINDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133202,
MT5_NSE,PAGEIND,PAGEINDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133203,
MT5_NSE,PEL,PELH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133204,
MT5_NSE,PEL,PELJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133205,
MT5_NSE,PERSISTENT,PERSISTENTH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133206,
MT5_NSE,PERSISTENT,PERSISTENTJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133207,
MT5_NSE,PETRONET,PETRONETH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133208,
MT5_NSE,PETRONET,PETRONETJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133209,
MT5_NSE,PFC,PFCH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133210,
MT5_NSE,PFC,PFCJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133211,
MT5_NSE,PFIZER,PFIZERH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133212,
MT5_NSE,PFIZER,PFIZERJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133213,
MT5_NSE,PIDILITIND,PIDILITINDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133214,
MT5_NSE,PIDILITIND,PIDILITINDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133215,
MT5_NSE,PIIND,PIINDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133216,
MT5_NSE,PIIND,PIINDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133217,
MT5_NSE,PNB,PNBH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133218,
MT5_NSE,PNB,PNBJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133219,
MT5_NSE,POLYCAB,POLYCABH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133220,
MT5_NSE,POLYCAB,POLYCABJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133221,
MT5_NSE,POWERGRID,POWERGRIDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133222,
MT5_NSE,POWERGRID,POWERGRIDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133223,
MT5_NSE,PVR,PVRH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133224,
MT5_NSE,PVR,PVRJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133225,
MT5_NSE,PVRINOX,PVRINOXH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133226,
MT5_NSE,PVRINOX,PVRINOXJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133227,
MT5_NSE,RAIN,RAINH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133228,
MT5_NSE,RAIN,RAINJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133229,
MT5_NSE,RAMCOCEM,RAMCOCEMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133230,
MT5_NSE,RAMCOCEM,RAMCOCEMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133231,
MT5_NSE,RBLBANK,RBLBANKH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133232,
MT5_NSE,RBLBANK,RBLBANKJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133233,
MT5_NSE,RECLTD,RECLTDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133234,
MT5_NSE,RECLTD,RECLTDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133235,
MT5_NSE,RELIANCE,RELIANCEH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133236,
MT5_NSE,RELIANCE,RELIANCEJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133237,
MT5_NSE,SAIL,SAILH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133238,
MT5_NSE,SAIL,SAILJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133239,
MT5_NSE,SBICARD,SBICARDH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133240,
MT5_NSE,SBICARD,SBICARDJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133241,
MT5_NSE,SBILIFE,SBILIFEH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133242,
MT5_NSE,SBILIFE,SBILIFEJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133243,
MT5_NSE,SBIN,SBINH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133244,
MT5_NSE,SBIN,SBINJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133245,
MT5_NSE,SHREECEM,SHREECEMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133246,
MT5_NSE,SHREECEM,SHREECEMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133247,
MT5_NSE,SHRIRAMFIN,SHRIRAMFINH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133248,
MT5_NSE,SHRIRAMFIN,SHRIRAMFINJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133249,
MT5_NSE,SIEMENS,SIEMENSH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133250,
MT5_NSE,SIEMENS,SIEMENSJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133251,
MT5_NSE,SRF,SRFH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133252,
MT5_NSE,SRF,SRFJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133253,
MT5_NSE,SRTRANSFIN,SRTRANSFINH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133254,
MT5_NSE,SRTRANSFIN,SRTRANSFINJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133255,
MT5_NSE,STAR,STARH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133256,
MT5_NSE,STAR,STARJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133257,
MT5_NSE,SUNPHARMA,SUNPHARMAH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133258,
MT5_NSE,SUNPHARMA,SUNPHARMAJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133259,
MT5_NSE,SUNTV,SUNTVH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133260,
MT5_NSE,SUNTV,SUNTVJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133261,
MT5_NSE,SYNGENE,SYNGENEH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133262,
MT5_NSE,SYNGENE,SYNGENEJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133263,
MT5_NSE,TATACHEM,TATACHEMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133264,
MT5_NSE,TATACHEM,TATACHEMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133265,
MT5_NSE,TATACOMM,TATACOMMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133266,
MT5_NSE,TATACOMM,TATACOMMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133267,
MT5_NSE,TATACONSUM,TATACONSUMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133268,
MT5_NSE,TATACONSUM,TATACONSUMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133269,
MT5_NSE,TATAMOTORS,TATAMOTORSH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133270,
MT5_NSE,TATAMOTORS,TATAMOTORSJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133271,
MT5_NSE,TATAPOWER,TATAPOWERH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133272,
MT5_NSE,TATAPOWER,TATAPOWERJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133273,
MT5_NSE,TATASTEEL,TATASTEELH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133274,
MT5_NSE,TATASTEEL,TATASTEELJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133275,
MT5_NSE,TCS,TCSH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133276,
MT5_NSE,TCS,TCSJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133277,
MT5_NSE,TECHM,TECHMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133278,
MT5_NSE,TECHM,TECHMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133279,
MT5_NSE,TITAN,TITANH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133280,
MT5_NSE,TITAN,TITANJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133281,
MT5_NSE,TORNTPHARM,TORNTPHARMH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133282,
MT5_NSE,TORNTPHARM,TORNTPHARMJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133283,
MT5_NSE,TORNTPOWER,TORNTPOWERH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133284,
MT5_NSE,TORNTPOWER,TORNTPOWERJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133285,
MT5_NSE,TRENT,TRENTH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133286,
MT5_NSE,TRENT,TRENTJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133287,
MT5_NSE,TVSMOTOR,TVSMOTORH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133288,
MT5_NSE,TVSMOTOR,TVSMOTORJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133289,
MT5_NSE,UBL,UBLH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133290,
MT5_NSE,UBL,UBLJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133291,
MT5_NSE,ULTRACEMCO,ULTRACEMCOH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133292,
MT5_NSE,ULTRACEMCO,ULTRACEMCOJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133293,
MT5_NSE,UNITDSPR,UNITDSPRH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133294,
MT5_NSE,UNITDSPR,UNITDSPRJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133295,
MT5_NSE,UPL,UPLH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133296,
MT5_NSE,UPL,UPLJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133297,
MT5_NSE,VEDL,VEDLH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133298,
MT5_NSE,VEDL,VEDLJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133299,
MT5_NSE,VOLTAS,VOLTASH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133300,
MT5_NSE,VOLTAS,VOLTASJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133301,
MT5_NSE,WHIRLPOOL,WHIRLPOOLH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133302,
MT5_NSE,WHIRLPOOL,WHIRLPOOLJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133303,
MT5_NSE,WIPRO,WIPROH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133304,
MT5_NSE,WIPRO,WIPROJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133305,
MT5_NSE,ZEEL,ZEELH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133306,
MT5_NSE,ZEEL,ZEELJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133307,
MT5_NSE,ZYDUSLIFE,ZYDUSLIFEH,Future,NSE Future,27Mar2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133308,
MT5_NSE,ZYDUSLIFE,ZYDUSLIFEJ,Future,NSE Future,24Apr2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133309,
MT5_NSE,AARTIIND,AARTIINDK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133310,
MT5_NSE,AARTIIND,AARTIINDM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133311,
MT5_NSE,ABB,ABBK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133312,
MT5_NSE,ABB,ABBM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133313,
MT5_NSE,ABBOTINDIA,ABBOTINDIAK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133314,
MT5_NSE,ABBOTINDIA,ABBOTINDIAM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133315,
MT5_NSE,ABCAPITAL,ABCAPITALK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133316,
MT5_NSE,ABCAPITAL,ABCAPITALM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133317,
MT5_NSE,ABFRL,ABFRLK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133318,
MT5_NSE,ABFRL,ABFRLM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133319,
MT5_NSE,ACC,ACCK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133320,
MT5_NSE,ACC,ACCM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133321,
MT5_NSE,ADANIENT,ADANIENTK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133322,
MT5_NSE,ADANIENT,ADANIENTM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133323,
MT5_NSE,ADANIPORTS,ADANIPORTSK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133324,
MT5_NSE,ADANIPORTS,ADANIPORTSM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133325,
MT5_NSE,ALKEM,ALKEMK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133326,
MT5_NSE,ALKEM,ALKEMM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133327,
MT5_NSE,AMARAJABAT,AMARAJABATK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133328,
MT5_NSE,AMARAJABAT,AMARAJABATM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133329,
MT5_NSE,AMBUJACEM,AMBUJACEMK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133330,
MT5_NSE,AMBUJACEM,AMBUJACEMM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133331,
MT5_NSE,APLLTD,APLLTDK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133332,
MT5_NSE,APLLTD,APLLTDM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133333,
MT5_NSE,APOLLOHOSP,APOLLOHOSPK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133334,
MT5_NSE,APOLLOHOSP,APOLLOHOSPM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133335,
MT5_NSE,APOLLOTYRE,APOLLOTYREK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133336,
MT5_NSE,APOLLOTYRE,APOLLOTYREM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133337,
MT5_NSE,ASHOKLEY,ASHOKLEYK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133338,
MT5_NSE,ASHOKLEY,ASHOKLEYM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133339,
MT5_NSE,ASIANPAINT,ASIANPAINTK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133340,
MT5_NSE,ASIANPAINT,ASIANPAINTM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133341,
MT5_NSE,ASTRAL,ASTRALK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133342,
MT5_NSE,ASTRAL,ASTRALM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133343,
MT5_NSE,ATUL,ATULK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133344,
MT5_NSE,ATUL,ATULM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133345,
MT5_NSE,AUBANK,AUBANKK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133346,
MT5_NSE,AUBANK,AUBANKM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133347,
MT5_NSE,AUROPHARMA,AUROPHARMAK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133348,
MT5_NSE,AUROPHARMA,AUROPHARMAM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133349,
MT5_NSE,AXISBANK,AXISBANKK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133350,
MT5_NSE,AXISBANK,AXISBANKM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133351,
MT5_NSE,BAJAJ,BAJAJAUTOK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133352,
MT5_NSE,BAJAJ,BAJAJAUTOM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133353,
MT5_NSE,BAJAJFINSV,BAJAJFINSVK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133354,
MT5_NSE,BAJAJFINSV,BAJAJFINSVM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133355,
MT5_NSE,BAJFINANCE,BAJFINANCEK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133356,
MT5_NSE,BAJFINANCE,BAJFINANCEM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133357,
MT5_NSE,BALKRISIND,BALKRISINDK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133358,
MT5_NSE,BALKRISIND,BALKRISINDM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133359,
MT5_NSE,BALRAMCHIN,BALRAMCHINK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133360,
MT5_NSE,BALRAMCHIN,BALRAMCHINM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133361,
MT5_NSE,BANDHANBNK,BANDHANBNKK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133362,
MT5_NSE,BANDHANBNK,BANDHANBNKM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133363,
MT5_NSE,BANKBARODA,BANKBARODAK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133364,
MT5_NSE,BANKBARODA,BANKBARODAM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133365,
MT5_NSE,BANKNIFTY,BANKNIFTYK,Future,NSE Future,28May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133366,
MT5_NSE,BANKNIFTY,BANKNIFTYM,Future,NSE Future,25Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133367,
MT5_NSE,BATAINDIA,BATAINDIAK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133368,
MT5_NSE,BATAINDIA,BATAINDIAM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133369,
MT5_NSE,BEL,BELK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133370,
MT5_NSE,BEL,BELM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133371,
MT5_NSE,BERGEPAINT,BERGEPAINTK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133372,
MT5_NSE,BERGEPAINT,BERGEPAINTM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133373,
MT5_NSE,BHARATFORG,BHARATFORGK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133374,
MT5_NSE,BHARATFORG,BHARATFORGM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133375,
MT5_NSE,BHARTIARTL,BHARTIARTLK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133376,
MT5_NSE,BHARTIARTL,BHARTIARTLM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133377,
MT5_NSE,BHEL,BHELK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133378,
MT5_NSE,BHEL,BHELM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133379,
MT5_NSE,BIOCON,BIOCONK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133380,
MT5_NSE,BIOCON,BIOCONM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133381,
MT5_NSE,BOSCHLTD,BOSCHLTDK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133382,
MT5_NSE,BOSCHLTD,BOSCHLTDM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133383,
MT5_NSE,BPCL,BPCLK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133384,
MT5_NSE,BPCL,BPCLM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133385,
MT5_NSE,BRITANNIA,BRITANNIAK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133386,
MT5_NSE,BRITANNIA,BRITANNIAM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133387,
MT5_NSE,BSOFT,BSOFTK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133388,
MT5_NSE,BSOFT,BSOFTM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133389,
MT5_NSE,CADILAHC,CADILAHCK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133390,
MT5_NSE,CADILAHC,CADILAHCM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133391,
MT5_NSE,CANBK,CANBKK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133392,
MT5_NSE,CANBK,CANBKM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133393,
MT5_NSE,CANFINHOME,CANFINHOMEK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133394,
MT5_NSE,CANFINHOME,CANFINHOMEM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133395,
MT5_NSE,CENTURYTEX,CENTURYTEXK,Future,NSE Future,29May2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133396,
MT5_NSE,CENTURYTEX,CENTURYTEXM,Future,NSE Future,26Jun2025,XX,0,1,1.0,1,1,INR,INR,2.0,36133397,
